JourneyID,CustomerID,ProductID,VisitDate,Stage,Action,Duration,row_num
402,42,4,24-Nov-24,Homepage,View,278,1
404,30,13,22-Apr-23,Homepage,View,112,1
410,71,12,13-Sep-23,Homepage,View,38,1
417,50,12,04-Feb-24,Homepage,View,205,1
422,87,6,04-Oct-24,Homepage,View,263,1
428,48,12,04-Dec-25,Homepage,View,242,1
434,46,4,29-Sep-23,Homepage,View,94,1
439,87,12,29-Feb-24,Homepage,View,252,1
442,74,13,25-Oct-23,Homepage,View,164,1
451,17,14,27-Nov-25,Homepage,View,142,1
453,49,17,13-Feb-23,Homepage,View,188,1
454,93,3,01-Jun-23,Homepage,View,268,1
459,58,7,12-Oct-24,Homepage,View,159,1
468,3,19,25-Jun-25,Homepage,View,215,1
483,86,17,02-Oct-24,Homepage,View,153,1
486,91,16,17-Jun-23,Homepage,View,226,1
489,57,16,23-Mar-24,Homepage,View,266,1
497,55,15,18-May-24,Homepage,View,83,1
501,57,17,19-Oct-23,Homepage,View,14,1
506,100,17,20-Aug-23,Homepage,View,69,1
515,49,3,23-May-25,Homepage,View,231,1
517,55,10,07-Jan-25,Homepage,View,19,1
518,89,12,09-Jul-23,Homepage,View,56,1
522,78,19,15-Jun-23,Homepage,View,101,1
524,34,13,12-Apr-23,Homepage,View,65,1
530,76,8,06-Mar-23,Homepage,View,159,1
535,4,7,31-Mar-25,Homepage,View,135,1
538,25,9,11-Apr-24,Homepage,View,232,1
545,81,19,24-Feb-24,Homepage,View,248,1
548,84,17,09-Apr-23,Homepage,View,254,1
549,50,4,18-Aug-23,Homepage,View,110,1
554,95,7,17-Mar-23,Homepage,View,266,1
555,53,5,14-Sep-23,Homepage,View,247,1
567,97,10,02-Sep-25,Homepage,View,105,1
568,95,3,25-Jul-23,Homepage,View,155,1
571,10,15,05-Jan-25,Homepage,View,48,1
572,36,20,07-Mar-24,Homepage,View,26,1
574,69,6,05-Oct-23,Homepage,View,56,1
579,76,6,18-Feb-24,Homepage,View,55,1
583,73,15,24-Oct-23,Homepage,View,96,1
584,75,7,19-Mar-23,Homepage,View,167,1
585,2,9,12-Jan-23,Homepage,View,250,1
586,68,5,06-Aug-24,Homepage,View,214,1
589,93,11,11-Nov-24,Homepage,View,190,1
590,34,10,25-May-24,Homepage,View,124,1
598,68,1,26-Sep-25,Homepage,View,135,1
599,80,16,12-Nov-25,Homepage,View,229,1
600,21,11,16-Mar-23,Homepage,View,123,1
602,13,13,05-Nov-24,Homepage,View,98,1
603,59,7,14-May-25,Homepage,View,214,1
613,10,7,17-Oct-23,Homepage,View,245,1
618,34,20,07-Oct-24,Homepage,View,103,1
621,66,8,11-Aug-23,Homepage,View,137,1
622,72,8,19-Jul-23,Homepage,View,169,1
624,46,17,17-Feb-24,Homepage,View,33,1
631,30,4,28-Sep-25,Homepage,View,221,1
632,53,3,11-Jul-24,Homepage,View,227,1
637,12,20,26-Aug-24,Homepage,View,122,1
646,68,20,04-Nov-25,Homepage,View,62,1
648,93,20,13-Jan-25,Homepage,View,205,1
649,63,16,12-Dec-25,Homepage,View,24,1
650,10,8,17-Jun-25,Homepage,View,257,1
660,38,4,29-Jan-24,Homepage,View,172,1
665,64,19,24-Mar-25,Homepage,View,114,1
666,67,13,24-Mar-25,Homepage,View,172,1
669,52,5,01-Mar-23,Homepage,View,173,1
671,13,8,12-Dec-23,Homepage,View,263,1
673,80,1,02-Apr-23,Homepage,View,169,1
675,35,4,03-Jan-24,Homepage,View,268,1
683,35,19,28-Apr-24,Homepage,View,221,1
685,1,12,11-Jul-23,Homepage,View,22,1
686,68,4,29-Jul-24,Homepage,View,90,1
687,90,6,24-Sep-23,Homepage,View,10,1
688,18,7,06-May-25,Homepage,View,23,1
695,37,3,31-Aug-25,Homepage,View,268,1
699,39,15,31-Jan-24,Homepage,View,168,1
703,60,16,30-Aug-23,Homepage,View,23,1
706,96,1,18-May-25,Homepage,View,98,1
710,82,19,28-Jul-24,Homepage,View,252,1
713,45,15,06-Oct-25,Homepage,View,22,1
715,87,4,03-Jul-25,Homepage,View,69,1
719,91,18,18-Feb-24,Homepage,View,182,1
720,16,11,03-Sep-23,Homepage,View,195,1
723,80,7,09-May-24,Homepage,View,258,1
727,48,19,15-Feb-23,Homepage,View,98,1
728,29,19,12-Sep-24,Homepage,View,159,1
734,73,12,28-Jan-23,Homepage,View,175,1
735,73,17,17-Aug-24,Homepage,View,254,1
742,8,9,04-Jun-23,Homepage,View,79,1
746,32,20,25-Aug-24,Homepage,View,127,1
747,61,10,28-Dec-25,Homepage,View,184,1
748,10,16,16-Nov-23,Homepage,View,246,1
752,71,20,29-Jun-24,Homepage,View,178,1
753,62,5,05-Sep-25,Homepage,View,84,1
757,65,4,04-Jul-25,Homepage,View,153,1
764,28,6,28-Jul-23,Homepage,View,271,1
767,32,20,13-Jun-24,Homepage,View,191,1
769,60,5,21-Mar-25,Homepage,View,12,1
777,81,17,08-Jun-24,Homepage,View,210,1
782,94,7,10-Jul-24,Homepage,View,230,1
783,76,6,08-Feb-25,Homepage,View,22,1
784,96,16,20-Sep-24,Homepage,View,13,1
791,69,5,14-Jun-25,Homepage,View,111,1
792,72,4,29-Dec-24,Homepage,View,294,1
793,22,13,24-Sep-25,Homepage,View,238,1
795,64,1,13-Jan-23,Homepage,View,118,1
799,95,8,26-May-24,Homepage,View,204,1
802,61,8,06-May-25,Homepage,View,257,1
805,99,7,21-Dec-24,Homepage,View,137,1
811,30,6,18-Aug-24,Homepage,View,55,1
812,49,9,26-Nov-23,Homepage,View,191,1
818,80,3,24-Apr-23,Homepage,View,206,1
831,42,3,17-Feb-25,Homepage,View,257,1
833,10,13,07-Sep-24,Homepage,View,223,1
839,40,4,13-Aug-23,Homepage,View,59,1
842,34,9,30-Jan-25,Homepage,View,39,1
846,43,10,21-Mar-24,Homepage,View,99,1
849,21,15,27-Sep-25,Homepage,View,177,1
851,88,10,10-Aug-23,Homepage,View,195,1
855,96,1,20-Feb-25,Homepage,View,129,1
856,77,5,09-Dec-24,Homepage,View,75,1
861,86,4,18-Dec-24,Homepage,View,200,1
862,46,9,05-Jul-24,Homepage,View,269,1
866,17,19,01-Jan-24,Homepage,View,204,1
867,10,4,11-Jan-24,Homepage,View,219,1
876,32,17,04-Feb-25,Homepage,View,211,1
886,48,9,26-Feb-23,Homepage,View,237,1
889,87,5,13-Sep-24,Homepage,View,27,1
891,58,17,26-Feb-25,Homepage,View,182,1
892,32,11,17-Jun-24,Homepage,View,118,1
895,27,13,05-Oct-25,Homepage,View,232,1
897,19,1,07-May-24,Homepage,View,236,1
900,68,9,01-May-23,Homepage,View,119,1
902,57,8,08-Sep-23,Homepage,View,159,1
903,38,13,03-Jul-24,Homepage,View,270,1
905,92,6,04-Oct-24,Homepage,View,97,1
906,55,1,04-May-24,Homepage,View,89,1
911,57,20,23-Jan-23,Homepage,View,209,1
913,60,12,16-Apr-25,Homepage,View,265,1
921,57,10,28-Jan-25,Homepage,View,156,1
925,36,7,10-Jul-24,Homepage,View,82,1
929,79,19,01-Mar-23,Homepage,View,218,1
940,84,18,21-Jan-23,Homepage,View,286,1
941,83,5,16-Apr-23,Homepage,View,125,1
953,59,9,28-Sep-24,Homepage,View,136,1
959,21,4,12-Jul-23,Homepage,View,16,1
970,22,19,19-Aug-23,Homepage,View,199,1
973,91,7,04-Aug-24,Homepage,View,82,1
976,76,5,05-Jul-23,Homepage,View,187,1
981,63,14,01-Oct-23,Homepage,View,292,1
987,19,10,03-Aug-24,Homepage,View,227,1
990,82,8,03-Mar-24,Homepage,View,120,1
994,93,3,09-Mar-24,Homepage,View,288,1
998,38,19,11-Nov-23,Homepage,View,127,1
1004,7,15,10-May-24,Homepage,View,23,1
1007,36,4,18-Aug-25,Homepage,View,21,1
1016,47,20,19-Jan-25,Homepage,View,181,1
1019,22,14,20-Jul-25,Homepage,View,100,1
1022,52,12,08-Nov-25,Homepage,View,64,1
1024,77,8,29-Mar-24,Homepage,View,55,1
1027,44,9,12-Jun-23,Homepage,View,76,1
1028,38,13,28-Oct-23,Homepage,View,122,1
1049,50,17,02-Feb-25,Homepage,View,245,1
1051,97,15,01-Dec-25,Homepage,View,268,1
1053,29,12,02-Feb-25,Homepage,View,251,1
1061,56,10,28-Sep-24,Homepage,View,105,1
1066,37,6,30-Aug-24,Homepage,View,232,1
1070,88,8,02-Mar-24,Homepage,View,206,1
1073,28,16,04-Oct-24,Homepage,View,285,1
1078,29,8,30-Jul-24,Homepage,View,163,1
1079,67,12,10-Feb-24,Homepage,View,280,1
1081,32,9,21-Mar-25,Homepage,View,124,1
1087,65,4,07-Apr-25,Homepage,View,133,1
1090,93,10,04-Apr-25,Homepage,View,117,1
1094,79,6,02-Aug-23,Homepage,View,23,1
1097,89,8,23-May-23,Homepage,View,132,1
1105,36,11,03-Feb-23,Homepage,View,150,1
1111,5,17,25-Mar-23,Homepage,View,164,1
1114,41,12,18-May-23,Homepage,View,174,1
1120,34,1,16-Jul-25,Homepage,View,233,1
1121,84,4,16-Jul-25,Homepage,View,22,1
1126,62,6,11-Dec-24,Homepage,View,236,1
1134,27,12,08-Mar-25,Homepage,View,63,1
1138,44,19,24-Apr-24,Homepage,View,188,1
1139,45,14,20-Jan-23,Homepage,View,250,1
1141,69,12,31-May-24,Homepage,View,14,1
1142,73,14,29-May-23,Homepage,View,96,1
1145,85,17,19-Oct-25,Homepage,View,236,1
1147,78,11,28-Jul-25,Homepage,View,37,1
1151,63,3,19-Jun-23,Homepage,View,42,1
1152,20,10,25-Aug-23,Homepage,View,166,1
1167,85,1,10-Mar-25,Homepage,View,13,1
1168,89,3,07-May-23,Homepage,View,279,1
1172,31,18,13-Sep-24,Homepage,View,129,1
1181,10,15,26-Apr-23,Homepage,View,59,1
1182,13,10,14-Jul-24,Homepage,View,159,1
1184,95,4,16-May-25,Homepage,View,19,1
1188,77,6,11-Nov-24,Homepage,View,156,1
1192,14,10,10-Dec-24,Homepage,View,106,1
1197,89,17,24-Sep-24,Homepage,View,64,1
1198,46,12,09-Dec-23,Homepage,View,202,1
1200,47,18,02-Dec-24,Homepage,View,260,1
1203,47,17,04-Nov-24,Homepage,View,173,1
1204,33,10,21-Jun-25,Homepage,View,170,1
1216,61,6,14-Sep-25,Homepage,View,131,1
1217,6,10,29-Apr-23,Homepage,View,66,1
1227,94,7,05-Oct-24,Homepage,View,77,1
1230,58,1,19-Jun-23,Homepage,View,211,1
1231,10,8,21-Jun-24,Homepage,View,240,1
1232,100,13,04-Nov-25,Homepage,View,242,1
1233,52,18,16-Aug-24,Homepage,View,199,1
1238,34,6,21-Aug-25,Homepage,View,251,1
1247,98,15,25-Jun-24,Homepage,View,289,1
1251,15,18,24-Apr-24,Homepage,View,189,1
1260,62,6,30-Dec-24,Homepage,View,70,1
1265,79,12,19-Sep-23,Homepage,View,147,1
1274,76,19,30-Jan-25,Homepage,View,130,1
1275,97,6,28-Dec-23,Homepage,View,37,1
1278,31,8,16-Oct-25,Homepage,View,238,1
1280,57,7,11-Sep-25,Homepage,View,130,1
1281,59,12,24-Jun-24,Homepage,View,157,1
1286,64,12,07-Oct-24,Homepage,View,199,1
1293,89,18,04-May-23,Homepage,View,151,1
1294,13,12,17-Nov-25,Homepage,View,59,1
1295,56,12,09-Sep-24,Homepage,View,64,1
1300,43,1,19-Jan-24,Homepage,View,223,1
1302,63,20,12-Jul-24,Homepage,View,61,1
1309,99,6,17-Oct-25,Homepage,View,200,1
1318,24,18,09-Oct-25,Homepage,View,59,1
1319,84,17,12-Oct-25,Homepage,View,112,1
1325,53,6,19-Aug-24,Homepage,View,236,1
1327,69,8,30-Dec-24,Homepage,View,145,1
1328,42,18,14-Feb-25,Homepage,View,273,1
1330,39,17,06-Oct-23,Homepage,View,69,1
1334,93,12,23-Jun-24,Homepage,View,225,1
1335,90,6,21-Jul-23,Homepage,View,56,1
1336,56,17,19-Apr-24,Homepage,View,109,1
1342,60,16,09-Sep-23,Homepage,View,201,1
1345,18,10,24-Jun-24,Homepage,View,98,1
1347,77,16,27-Sep-23,Homepage,View,109,1
1349,57,10,29-Aug-23,Homepage,View,255,1
1353,32,11,27-Dec-23,Homepage,View,183,1
1355,6,14,04-Jul-25,Homepage,View,43,1
1356,35,5,30-Dec-23,Homepage,View,50,1
1357,49,19,20-Aug-23,Homepage,View,201,1
1360,81,19,17-Jun-25,Homepage,View,213,1
1363,16,5,14-Nov-23,Homepage,View,296,1
1371,31,17,16-Mar-24,Homepage,View,256,1
1372,63,7,17-Aug-23,Homepage,View,46,1
1376,56,1,22-Dec-23,Homepage,View,173,1
1377,30,16,14-May-23,Homepage,View,134,1
1379,18,15,13-Dec-25,Homepage,View,195,1
1380,82,6,13-Feb-25,Homepage,View,38,1
1381,37,20,01-Oct-24,Homepage,View,105,1
1384,35,12,22-Jan-25,Homepage,View,154,1
1386,89,6,11-Dec-25,Homepage,View,215,1
1387,95,11,31-Oct-23,Homepage,View,62,1
1389,35,7,27-Feb-23,Homepage,View,207,1
1390,84,18,04-Mar-24,Homepage,View,119,1
1397,48,11,26-Jun-24,Homepage,View,197,1
1404,29,4,22-Jul-24,Homepage,View,59,1
1406,67,3,10-Dec-24,Homepage,View,60,1
1409,52,10,29-May-24,Homepage,View,255,1
1413,7,7,28-Feb-23,Homepage,View,173,1
1426,35,12,27-May-25,Homepage,View,192,1
1429,93,5,27-Jul-24,Homepage,View,227,1
1432,21,17,22-May-23,Homepage,View,161,1
1445,33,3,19-Sep-24,Homepage,View,198,1
1447,79,15,26-May-24,Homepage,View,201,1
1450,49,19,14-Mar-25,Homepage,View,12,1
1453,74,15,28-May-24,Homepage,View,182,1
1454,5,4,08-Jun-24,Homepage,View,71,1
1456,80,16,16-Oct-24,Homepage,View,257,1
1461,91,9,10-Feb-25,Homepage,View,149,1
1464,26,18,23-Aug-23,Homepage,View,26,1
1472,5,7,13-Aug-23,Homepage,View,35,1
1475,20,13,23-Nov-25,Homepage,View,65,1
1479,51,20,17-Jun-23,Homepage,View,10,1
1484,71,6,05-Mar-25,Homepage,View,144,1
1486,13,16,23-Sep-23,Homepage,View,285,1
1487,34,9,02-Mar-24,Homepage,View,118,1
1490,85,8,23-May-23,Homepage,View,279,1
1493,23,7,07-Mar-23,Homepage,View,186,1
1496,32,9,21-Oct-25,Homepage,View,294,1
1510,4,9,07-Dec-24,Homepage,View,276,1
1511,39,16,26-May-25,Homepage,View,275,1
1514,59,7,04-Feb-24,Homepage,View,255,1
1515,79,7,21-Jul-25,Homepage,View,214,1
1516,53,20,28-Oct-25,Homepage,View,92,1
1517,69,1,17-May-25,Homepage,View,75,1
1518,94,16,16-Apr-23,Homepage,View,223,1
1527,2,7,24-Oct-24,Homepage,View,22,1
1530,67,10,05-Feb-24,Homepage,View,119,1
1533,71,20,05-May-25,Homepage,View,154,1
1534,11,17,02-Jan-25,Homepage,View,208,1
1535,64,9,04-Mar-25,Homepage,View,285,1
1536,65,3,03-Jul-25,Homepage,View,49,1
1538,68,10,19-Feb-25,Homepage,View,110,1
1539,92,1,23-Nov-24,Homepage,View,239,1
1541,88,10,13-Feb-24,Homepage,View,148,1
1548,1,3,06-Nov-24,Homepage,View,238,1
1553,61,14,04-Dec-24,Homepage,View,25,1
1555,74,15,10-Oct-23,Homepage,View,131,1
1556,82,17,25-Jun-23,Homepage,View,132,1
1567,34,18,31-Aug-24,Homepage,View,265,1
1569,4,18,11-Nov-25,Homepage,View,277,1
1587,55,16,04-Apr-24,Homepage,View,177,1
1591,46,10,09-Nov-25,Homepage,View,15,1
1593,8,20,09-Feb-23,Homepage,View,252,1
1604,45,6,28-May-24,Homepage,View,248,1
1617,89,20,05-Aug-25,Homepage,View,201,1
1620,36,9,25-Sep-25,Homepage,View,230,1
1623,72,1,15-Nov-24,Homepage,View,120,1
1635,39,20,24-Aug-23,Homepage,View,85,1
1636,100,15,16-May-23,Homepage,View,151,1
1637,34,7,20-Jul-23,Homepage,View,276,1
1642,70,10,13-Apr-23,Homepage,View,276,1
1645,96,8,16-Oct-25,Homepage,View,189,1
1646,27,5,01-Aug-23,Homepage,View,23,1
1652,94,20,18-May-24,Homepage,View,47,1
1655,56,8,23-Apr-23,Homepage,View,51,1
1657,90,6,09-Aug-25,Homepage,View,236,1
1660,87,14,14-Oct-25,Homepage,View,174,1
1662,24,5,23-Mar-23,Homepage,View,253,1
1665,6,15,24-Aug-23,Homepage,View,281,1
1666,17,7,16-Jul-23,Homepage,View,164,1
1675,72,19,03-Oct-24,Homepage,View,64,1
1676,93,18,18-May-24,Homepage,View,102,1
1678,92,4,02-Jan-23,Homepage,View,277,1
1681,56,12,15-Jan-25,Homepage,View,257,1
1693,66,8,03-Sep-23,Homepage,View,219,1
1696,61,11,25-Jul-25,Homepage,View,226,1
1702,68,19,30-Jul-23,Homepage,View,68,1
1703,25,17,29-Jul-24,Homepage,View,87,1
1705,54,15,14-Dec-25,Homepage,View,97,1
1706,22,13,05-Apr-23,Homepage,View,278,1
1707,70,1,19-Dec-23,Homepage,View,137,1
1711,100,13,28-May-24,Homepage,View,22,1
1714,43,1,20-Jun-24,Homepage,View,56,1
1715,62,5,27-Feb-25,Homepage,View,25,1
1716,95,15,18-Sep-23,Homepage,View,283,1
1721,98,13,07-Apr-23,Homepage,View,112,1
1726,43,14,17-Feb-23,Homepage,View,166,1
1729,54,20,01-Sep-25,Homepage,View,54,1
1730,21,15,29-Sep-25,Homepage,View,152,1
1732,89,12,27-Feb-25,Homepage,View,144,1
1739,36,20,24-Jun-25,Homepage,View,146,1
1753,18,9,17-Apr-24,Homepage,View,108,1
1759,51,15,15-Aug-25,Homepage,View,99,1
1767,87,1,22-Aug-23,Homepage,View,137,1
1770,18,17,14-Oct-24,Homepage,View,23,1
1771,67,15,14-Jan-23,Homepage,View,209,1
1776,22,15,06-Sep-23,Homepage,View,70,1
1783,6,18,14-Nov-24,Homepage,View,279,1
1785,30,10,31-Mar-25,Homepage,View,64,1
1790,10,13,01-Nov-23,Homepage,View,111,1
1792,32,8,23-Aug-25,Homepage,View,136,1
1794,50,9,02-Jun-25,Homepage,View,76,1
1804,44,10,06-Oct-23,Homepage,View,165,1
1806,2,11,11-Jan-25,Homepage,View,256,1
1807,30,15,28-Sep-23,Homepage,View,95,1
1817,65,6,07-May-25,Homepage,View,278,1
1824,30,20,09-Jul-25,Homepage,View,300,1
1828,59,5,03-Jan-23,Homepage,View,172,1
1836,1,17,21-Feb-25,Homepage,View,289,1
1840,2,8,16-Mar-23,Homepage,View,195,1
1841,64,11,22-Nov-25,Homepage,View,169,1
1845,6,15,17-Oct-23,Homepage,View,291,1
1847,15,3,30-Nov-25,Homepage,View,38,1
1849,67,12,04-Sep-24,Homepage,View,76,1
1851,36,7,07-Nov-24,Homepage,View,135,1
1853,88,18,01-Oct-23,Homepage,View,107,1
1855,74,12,04-Nov-24,Homepage,View,42,1
1859,92,10,05-Sep-23,Homepage,View,116,1
1862,62,4,27-Sep-24,Homepage,View,293,1
1863,24,11,03-May-25,Homepage,View,219,1
1866,22,20,28-Jan-25,Homepage,View,216,1
1867,46,18,29-May-24,Homepage,View,92,1
1869,21,14,02-Jun-25,Homepage,View,152,1
1870,8,14,15-Mar-23,Homepage,View,241,1
1872,40,20,28-Aug-25,Homepage,View,123,1
1873,72,12,21-Jan-25,Homepage,View,124,1
1875,67,18,12-Aug-23,Homepage,View,220,1
1883,73,13,29-Dec-25,Homepage,View,292,1
1884,67,18,03-Dec-24,Homepage,View,224,1
1894,88,13,21-Oct-25,Homepage,View,146,1
1896,61,3,21-Nov-25,Homepage,View,238,1
1898,49,16,29-May-25,Homepage,View,182,1
1900,48,10,07-Apr-23,Homepage,View,236,1
1904,1,14,15-Nov-25,Homepage,View,110,1
1907,34,15,26-Jul-25,Homepage,View,166,1
1910,64,18,22-Jul-25,Homepage,View,80,1
1913,49,11,20-Nov-23,Homepage,View,17,1
1924,25,3,30-Sep-25,Homepage,View,249,1
1931,26,4,22-Jul-23,Homepage,View,133,1
1932,56,17,04-Sep-25,Homepage,View,148,1
1936,81,20,21-Feb-25,Homepage,View,248,1
1939,96,15,12-Jun-24,Homepage,View,142,1
1943,21,16,07-Oct-25,Homepage,View,241,1
1945,22,10,16-Mar-23,Homepage,View,68,1
1948,16,19,12-Dec-23,Homepage,View,135,1
1950,50,7,09-Dec-25,Homepage,View,248,1
1953,20,10,26-Feb-24,Homepage,View,232,1
1954,38,11,19-May-23,Homepage,View,89,1
1956,29,14,21-Jul-23,Homepage,View,179,1
1961,88,5,08-Aug-23,Homepage,View,152,1
1965,2,3,22-Nov-25,Homepage,View,73,1
1968,97,9,25-Nov-25,Homepage,View,209,1
1974,66,18,22-Jan-24,Homepage,View,76,1
1982,21,20,25-Mar-25,Homepage,View,189,1
1983,56,15,31-Jan-24,Homepage,View,33,1
1984,44,10,27-Nov-23,Homepage,View,160,1
1985,56,20,02-Jan-24,Homepage,View,192,1
1991,85,15,20-Jan-23,Homepage,View,74,1
1992,6,17,07-Sep-23,Homepage,View,293,1
1993,51,13,30-May-24,Homepage,View,173,1
1995,85,18,03-Aug-23,Homepage,View,239,1
1999,26,14,09-Jul-25,Homepage,View,88,1
2000,32,12,23-May-25,Homepage,View,210,1
2010,42,16,11-Dec-23,Homepage,View,269,1
2011,17,1,22-Nov-25,Homepage,View,204,1
2019,81,15,02-Feb-24,Homepage,View,87,1
2021,92,20,05-Mar-23,Homepage,View,158,1
2030,21,10,10-Jun-24,Homepage,View,171,1
2043,8,20,19-Jun-23,Homepage,View,69,1
2052,31,11,05-Apr-25,Homepage,View,192,1
2059,52,14,15-Sep-24,Homepage,View,29,1
2060,99,7,20-Jun-24,Homepage,View,133,1
2065,40,4,29-Sep-25,Homepage,View,130,1
2068,26,14,17-May-23,Homepage,View,18,1
2070,6,10,05-Jul-25,Homepage,View,154,1
2080,87,16,09-Oct-23,Homepage,View,121,1
2084,88,6,17-Aug-24,Homepage,View,174,1
2097,54,17,15-Jun-24,Homepage,View,142,1
2099,89,15,24-May-23,Homepage,View,185,1
2101,53,15,14-Aug-24,Homepage,View,198,1
2102,81,1,30-May-24,Homepage,View,281,1
2105,70,12,04-Aug-25,Homepage,View,295,1
2108,34,5,27-May-25,Homepage,View,226,1
2109,27,7,22-Jul-23,Homepage,View,163,1
2114,40,5,28-Sep-25,Homepage,View,298,1
2115,22,17,20-Oct-24,Homepage,View,77,1
2118,70,19,27-Jan-24,Homepage,View,176,1
2119,23,17,28-Aug-24,Homepage,View,97,1
2122,21,5,28-Aug-23,Homepage,View,79,1
2123,14,17,03-Mar-25,Homepage,View,49,1
2130,30,15,14-Apr-24,Homepage,View,130,1
2135,53,19,24-Apr-23,Homepage,View,272,1
2144,82,14,15-Oct-24,Homepage,View,281,1
2151,73,9,18-Feb-24,Homepage,View,152,1
2156,30,20,05-Apr-24,Homepage,View,60,1
2160,66,10,05-Sep-25,Homepage,View,150,1
2168,84,11,17-Jan-23,Homepage,View,22,1
2169,5,19,13-Jan-24,Homepage,View,135,1
2182,72,9,21-Jun-23,Homepage,View,19,1
2199,7,15,31-Jan-23,Homepage,View,122,1
2211,67,7,06-Apr-25,Homepage,View,34,1
2212,49,17,14-Jan-25,Homepage,View,152,1
2217,28,20,19-Jun-24,Homepage,View,28,1
2221,41,12,08-Jul-23,Homepage,View,292,1
2226,4,9,20-Mar-24,Homepage,View,259,1
2232,35,16,18-Jun-23,Homepage,View,89,1
2237,72,4,02-May-23,Homepage,View,52,1
2238,22,19,14-Nov-24,Homepage,View,268,1
2242,54,6,17-Nov-24,Homepage,View,234,1
2245,33,17,16-Feb-25,Homepage,View,247,1
2252,3,7,12-Jan-23,Homepage,View,64,1
2255,13,12,23-Sep-25,Homepage,View,281,1
2256,3,13,15-Dec-25,Homepage,View,284,1
2258,77,9,01-Aug-23,Homepage,View,221,1
2264,73,5,13-Apr-25,Homepage,View,249,1
2265,1,11,01-Sep-24,Homepage,View,15,1
2276,10,19,07-Nov-25,Homepage,View,12,1
2286,8,19,20-Nov-23,Homepage,View,63,1
2287,87,3,18-Feb-23,Homepage,View,120,1
2290,97,15,09-Jan-24,Homepage,View,53,1
2295,67,9,04-Jul-25,Homepage,View,239,1
2297,70,15,18-Dec-23,Homepage,View,203,1
2301,24,1,06-Oct-25,Homepage,View,285,1
2303,58,3,08-Sep-25,Homepage,View,155,1
2316,62,13,24-Sep-24,Homepage,View,207,1
2323,91,3,06-Mar-23,Homepage,View,51,1
2327,21,1,07-Nov-23,Homepage,View,228,1
2338,80,8,21-Jun-25,Homepage,View,205,1
2345,10,12,20-Jun-25,Homepage,View,278,1
2351,83,9,21-Dec-25,Homepage,View,85,1
2353,41,14,28-May-24,Homepage,View,144,1
2356,47,8,18-Feb-25,Homepage,View,285,1
2358,96,19,27-Aug-24,Homepage,View,123,1
2361,71,20,20-Mar-23,Homepage,View,158,1
2366,69,7,03-Oct-25,Homepage,View,116,1
2368,79,18,14-Sep-25,Homepage,View,140,1
2372,98,19,26-Jun-25,Homepage,View,213,1
2373,80,4,21-Jul-23,Homepage,View,93,1
2374,8,17,12-Sep-25,Homepage,View,293,1
2375,29,13,03-Apr-25,Homepage,View,188,1
2381,4,19,09-Feb-23,Homepage,View,273,1
2386,94,10,17-Sep-24,Homepage,View,279,1
2388,54,4,01-Nov-24,Homepage,View,58,1
2418,92,6,27-Oct-25,Homepage,View,238,1
2421,62,5,21-Feb-24,Homepage,View,178,1
2430,41,1,31-Aug-23,Homepage,View,251,1
2436,19,16,11-Aug-23,Homepage,View,275,1
2440,69,8,09-May-25,Homepage,View,107,1
2447,29,5,23-Nov-25,Homepage,View,264,1
2448,4,7,23-Oct-23,Homepage,View,24,1
2449,64,12,18-Sep-24,Homepage,View,239,1
2453,64,11,29-May-25,Homepage,View,32,1
2456,69,15,21-Mar-25,Homepage,View,217,1
2459,42,15,20-Mar-23,Homepage,View,188,1
2464,45,12,15-Jun-25,Homepage,View,140,1
2467,3,1,01-Mar-24,Homepage,View,205,1
2471,46,7,17-Feb-24,Homepage,View,199,1
2476,20,10,05-Dec-24,Homepage,View,25,1
2477,43,1,05-Sep-23,Homepage,View,280,1
2482,12,1,07-Feb-25,Homepage,View,280,1
2494,19,20,14-Sep-24,Homepage,View,57,1
2495,62,6,26-Jun-23,Homepage,View,265,1
2502,6,4,28-Jan-24,Homepage,View,121,1
2507,86,1,19-May-25,Homepage,View,153,1
2511,5,19,30-Aug-23,Homepage,View,207,1
2512,59,8,27-Nov-23,Homepage,View,96,1
2514,94,9,19-Apr-24,Homepage,View,194,1
2520,64,10,22-Jun-23,Homepage,View,27,1
2524,52,13,12-Feb-24,Homepage,View,241,1
2526,44,8,20-Aug-24,Homepage,View,233,1
2530,88,18,01-Jun-23,Homepage,View,39,1
2535,28,4,20-Jan-24,Homepage,View,295,1
2536,3,12,31-Jan-24,Homepage,View,270,1
2557,76,13,14-Jun-24,Homepage,View,136,1
2558,35,9,28-Jun-23,Homepage,View,78,1
2561,59,20,20-Nov-23,Homepage,View,60,1
2563,66,10,06-Dec-25,Homepage,View,30,1
2564,43,10,05-Mar-25,Homepage,View,128,1
2565,30,16,07-Jan-25,Homepage,View,185,1
2573,28,15,10-Aug-25,Homepage,View,57,1
2576,40,4,26-Aug-23,Homepage,View,137,1
2580,32,7,05-May-23,Homepage,View,118,1
2581,82,16,26-Jul-25,Homepage,View,194,1
2584,98,20,09-Jul-25,Homepage,View,293,1
2588,63,5,10-Feb-25,Homepage,View,85,1
2591,17,12,22-Jul-24,Homepage,View,20,1
2596,3,17,03-Jul-24,Homepage,View,261,1
2604,66,12,12-Jan-24,Homepage,View,171,1
2605,19,3,07-Oct-24,Homepage,View,217,1
2607,29,11,06-Feb-24,Homepage,View,43,1
